age,gender,instanceId,dropped,tutorialMins,tutorialWords,exitSurveyWords,effort,entropy,time,normalizedEffort,chatFrac,chatWeight,classifyFrac,classifyWeight,filterFrac,filterWeight,verifyFrac,verifyWeight,groupEffortFrac,groupChatFrac,groupClassifyFrac,groupFilterFrac,groupVerifyFrac,g_nominalSize,g_wallTime,g_fracFemale,g_personTime,g_totalEffort,g_effortPerPerson,g_fractionalScore,g_binaryScore,g_precision,g_recall,g_f1,g_avgIndivEntropy,g_effortEntropy,g_groupEntropy,g_eventCollaboration,g_eventCollaborationExVoting,g_chatFrac,g_chatWeight,g_classifyFrac,g_classifyWeight,g_filterFrac,g_filterWeight,g_verifyFrac,g_verifyWeight
26,male,h8FfxmuLCQpWiauqJ,,130.1948333333,69,208,0.9701088782,1.9462799124,0.9841563889,0.985726343,0.1437250578,0.1394289546,0.2674072986,0.2594141944,0.2675307068,0.2595339139,0.3213369368,0.3117318153,0.0583281004,0.064516129,0.072340179,0.0349272647,0.0902510392,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
55,female,h8FfxmuLCQpWiauqJ,,26.7961166667,39,423,0.8991723226,1.2620833015,0.9548322222,0.9417071415,0.0930381982,0.0836573728,0.0290260942,0.0260994605,0.704132659,0.6331365985,0.1738030485,0.1562788908,0.0540630177,0.0387096774,0.0072780892,0.0852055488,0.0452450845,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
51,female,h8FfxmuLCQpWiauqJ,,31.4775166667,3,71,0,,0.0378441667,0,,,,,,,,,,,,,,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
,,h8FfxmuLCQpWiauqJ,true,34.5881333333,13,,0.0317294513,0.9997587032,0.077485,0.4094915316,0,0,0.5091445305,0.0161548766,0.4908554695,0.0155745747,0,0,0.0019077432,0,0.0045049449,0.0020959777,0,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
62,male,h8FfxmuLCQpWiauqJ,,16.9645333333,4,66,0.8179823278,1.6202977492,0.9113852778,0.8975154063,0.0852273636,0.0697144773,0.453658517,0.3710846498,0.390324792,0.3192787819,0.0707893274,0.0579044188,0.0491814439,0.0322580645,0.1034805749,0.0429675427,0.0167641983,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
45,female,h8FfxmuLCQpWiauqJ,,20.08405,14,96,0.4010020525,1.3780736101,0.8299972222,0.48313662,0,0,0.5283820139,0.2118822721,0.116517419,0.0467237242,0.355100567,0.1423960562,0.0241103741,0,0.0590854387,0.0062879331,0.0412257955,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
31,female,h8FfxmuLCQpWiauqJ,,20.5425333333,3,41,0.4233323453,1.3264098078,0.7532136111,0.5620349116,0.0658721008,0.0278857909,0.1886028233,0.0798416755,0.6863545195,0.2905560685,0.0591705564,0.0250488104,0.02545299,0.0129032258,0.0222646302,0.0391021295,0.0072520066,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
,,h8FfxmuLCQpWiauqJ,true,24.6537166667,37,,0.0082424179,,0.0401647222,0.205215358,,,,,,,,,,,,,,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
23,male,h8FfxmuLCQpWiauqJ,,106.6573833333,25,83,0.3749372079,1.4615355909,0.8332730556,0.4499571963,0,0,0.4266537214,0.159968355,0.4222018375,0.1582991781,0.151144441,0.0566696747,0.0225432171,0,0.0446087365,0.0213034097,0.0164067214,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
33,female,h8FfxmuLCQpWiauqJ,,105.3805333333,26,171,0.0482257776,1.5767613346,0.5207408333,0.0926099406,0.2891170687,0.0139428955,0.3349842635,0.0161548766,0.3758986678,0.0181280056,0,0,0.00289959,0.0064516129,0.0045049449,0.0024396105,0,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
18,male,h8FfxmuLCQpWiauqJ,,11.08405,3,100,0.7009427436,1.502408807,0.817245,0.8576898526,0,0,0.2136248195,0.1497387671,0.2997816382,0.210129764,0.4865935423,0.3410742126,0.0421444022,0,0.0417561161,0.0282786083,0.0987461036,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
25,male,h8FfxmuLCQpWiauqJ,,35.1007666667,47,77,0.5117577991,1.3686413313,0.9044408333,0.5658278356,0,0,0.5080219645,0.2599842024,0.3865314326,0.1978104752,0.105446603,0.0539631215,0.0307695981,0,0.0724991313,0.0266207168,0.0156231336,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
28,female,h8FfxmuLCQpWiauqJ,,24.6242666667,13,78,0.3824999786,1.1217363261,0.9055680556,0.4223867839,0,0,0.5117056378,0.1957273955,0.4679232014,0.1789806145,0.0203711609,0.0077919686,0.0229979311,0,0.0545804938,0.0240866529,0.0022558919,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
24,male,h8FfxmuLCQpWiauqJ,,14.08715,26,76,0.7225046789,1.3309656479,0.9151247222,0.7895149823,0,0,0.5255353455,0.379701746,0.3843046662,0.2776619194,0.0901599884,0.0651410134,0.0434408203,0,0.1058835363,0.0373668751,0.0188593011,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
,,h8FfxmuLCQpWiauqJ,true,10.0279,3,,0.1523432972,0.8378220032,0.2266369444,0.6721909243,0,0,0.1330659412,0.0202717042,0.8178672783,0.1245965978,0.0490667805,0.0074749951,0.0091596885,0,0.0056529625,0.0167678215,0.0021641233,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
20,male,h8FfxmuLCQpWiauqJ,,11.1008,3,89,1.8176872681,1.384841243,1.0001333333,1.8174449421,0.2301203685,0.4182868639,0.1398240779,0.2541564461,0.0110616257,0.0201065761,0.618993928,1.125137382,0.1092890167,0.1935483871,0.0708740046,0.0027058803,0.3257441591,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
35,male,h8FfxmuLCQpWiauqJ,,9.7132666667,3,161,0.4855039051,1.1709265911,0.9999927778,0.4855074116,0.4594944037,0.2230863274,0,0,0.5084071166,0.2468336405,0.0320984796,0.0155839372,0.0291910745,0.1032258065,0,0.0332181015,0.0045117837,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
27,female,h8FfxmuLCQpWiauqJ,,15.5974833333,21,123,1.7737282708,0.3747586272,0.9998008333,1.7740816087,0.0078607844,0.0139428955,0.0451741571,0.0801266795,0.9421653173,1.671145259,0.0047997413,0.0085134368,0.1066459683,0.0064516129,0.0223441063,0.2248975169,0.0024647677,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
24,male,h8FfxmuLCQpWiauqJ,,9.48825,18,57,0.7634219694,1.8734572825,1.0001947222,0.7632733431,0.292218899,0.2230863274,0.1049572618,0.0801266795,0.3795112403,0.2897272185,0.2233125989,0.170481744,0.0459009852,0.1032258065,0.0223441063,0.0389905854,0.0493570236,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
29,male,h8FfxmuLCQpWiauqJ,,15.86105,3,35,0.4921906293,1.8035377266,0.8889658333,0.5536665312,0.0566564848,0.0278857909,0.2758583357,0.1357748879,0.3239576074,0.1594488987,0.343527572,0.1690810518,0.0295931159,0.0129032258,0.0378621521,0.0214581355,0.0489515022,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
,,h8FfxmuLCQpWiauqJ,true,12.1551833333,18,,0,,0.0145888889,0,,,,,,,,,,,,,,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
39,female,h8FfxmuLCQpWiauqJ,,76.1662166667,66,187,0.1979808701,1.1428544095,0.5785083333,0.3422264792,0,0,0.7060994483,0.1397941832,0.196667672,0.0389364368,0.0972328798,0.0192502501,0.0119036619,0,0.0389829718,0.0052399442,0.0055732363,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
23,female,h8FfxmuLCQpWiauqJ,,12.6681,81,175,0.9914424758,1.513912075,1.0000169444,0.9914256767,0.3093913239,0.3067437002,0.08053082,0.0798416755,0.5562538484,0.5514936926,0.0538240078,0.0533634075,0.0596107896,0.1419354839,0.0222646302,0.0742183011,0.0154495074,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
27,female,h8FfxmuLCQpWiauqJ,,27.6579333333,20,80,0.8467102878,0.3176152355,0.895225,0.9458072416,0.0164671384,0.0139428955,0,0,0.9529627407,0.8068833565,0.030570121,0.0258840359,0.0509087215,0.0064516129,0,0.1085878456,0.0074938169,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
39,female,h8FfxmuLCQpWiauqJ,,23.9187166667,33,266,0.3459684702,1.3707236565,0.9761794444,0.3544107307,0.362709524,0.1254860592,0,0,0.5260072129,0.1819819108,0.111283263,0.0385005003,0.0208014627,0.0580645161,0,0.024490558,0.0111464727,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
36,female,h8FfxmuLCQpWiauqJ,,16.3089166667,27,306,0.5557007892,1.6920539009,0.9272030556,0.5993301962,0.0752719579,0.0418286864,0.5110487576,0.2839901979,0.148290009,0.082404875,0.2653892755,0.1474770298,0.0334116841,0.0193548387,0.0791934373,0.0110897911,0.0426968136,32,1.0004455556,0.6,21.8125166667,17.4592653119,0.8004241592,23.8652255878,21,0.4565217391,0.4285714286,0.4421052632,1.314673419,4.3868319387,1.8500557788,2.566109056,2.1411109226,0.1299397488,2.1611487967,0.2156112961,3.5860319683,0.4467729742,7.4306967989,0.2076759809,3.454052362
27,male,fRjKSkhRZXWgenuQu,,14.88125,3,133,0.7866737976,1.7467869374,0.9207061111,0.8544244337,0.4253726158,0.3346294911,0.1397789423,0.1099604313,0.3532033175,0.2778557951,0.0816451244,0.0642280801,0.0362437052,0.1090909091,0.0281193573,0.0349417222,0.0094798631,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
42,female,fRjKSkhRZXWgenuQu,,14.0481166667,15,163,0.5303269805,1.4110071365,0.9968725,0.5319907817,0.0262911298,0.0139428955,0.1317999916,0.0698970916,0.2077430485,0.1101717437,0.6341658301,0.3363152498,0.0244332718,0.0045454545,0.0178742596,0.0138546344,0.0496390757,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
33,female,fRjKSkhRZXWgenuQu,,9.5571666667,24,36,0.2271384174,1.0948584586,0.7281780556,0.311927029,0.7366201959,0.1673147456,0,0,0.1371373007,0.0311491495,0.1262425034,0.0286745224,0.0104647414,0.0545454545,0,0.0039171576,0.0042322695,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
26,male,fRjKSkhRZXWgenuQu,,21.4769666667,24,402,0.7981522742,1.8273164628,0.9540425,0.8366003341,0.3144413998,0.2509721183,0.1377687377,0.1099604313,0.1298764347,0.1036611717,0.4179134278,0.3335585528,0.0367725426,0.0818181818,0.0281193573,0.0130358982,0.0492321958,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
24,male,fRjKSkhRZXWgenuQu,,9.4641,5,98,0.7541851215,1.7874565017,0.5463602778,1.3803805881,0.3882346606,0.2928008047,0.0794930925,0.0599525076,0.3605481939,0.2719200835,0.1717240529,0.1295117257,0.034746884,0.0954545455,0.0153312056,0.0341952775,0.0191155244,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
20,male,fRjKSkhRZXWgenuQu,,12.6930166667,21,44,3.2097901772,0.7532230776,1.0033280556,3.1991432507,0.056470246,0.181257641,0,0,0.8499823,2.7282648374,0.093547454,0.3002676988,0.1478817386,0.0590909091,0,0.3430926179,0.0443185702,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
,,fRjKSkhRZXWgenuQu,true,8.7282166667,27,,0,,0.0414005556,0,,,,,,,,,,,,,,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
35,male,fRjKSkhRZXWgenuQu,,690.3188666667,74,184,0.9886109095,1.1968222058,0.9760555556,1.01286336,0.0141035217,0.0139428955,0.1373390548,0.1357748879,0.7219794681,0.7137567787,0.1265779553,0.1251363475,0.0455473698,0.0045454545,0.0347206949,0.0897583982,0.0184697323,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
27,male,fRjKSkhRZXWgenuQu,,430.3621666667,3,26,0.2750590915,1.9079657222,0.6718625,0.4093978924,0.3041432746,0.0836573728,0.254116638,0.0698970916,0.1132453005,0.0311491495,0.328494787,0.0903554776,0.0126725469,0.0272727273,0.0178742596,0.0039171576,0.013336185,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
21,female,fRjKSkhRZXWgenuQu,,27.6829833333,52,158,0.5857717725,1.6757724452,0.9951163889,0.5886464931,0.4998547531,0.2928008047,0.1744823659,0.1022068448,0.0531762555,0.0311491495,0.2724866254,0.1596149736,0.0269877292,0.0954545455,0.0261365907,0.0039171576,0.0235586693,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
39,female,fRjKSkhRZXWgenuQu,,41.877,34,178,0.3024722706,1.7753240305,0.5528652778,0.547099416,0.4148679776,0.1254860592,0.0666975913,0.0201741719,0.32118845,0.0971505998,0.1972459811,0.0596614398,0.0139355294,0.0409090909,0.0051589898,0.012217162,0.0088058413,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
22,male,fRjKSkhRZXWgenuQu,,34.6809833333,16,200,0.9069862474,1.776124511,0.9756,0.9296702003,0.307455499,0.2788579093,0.2421600761,0.2196358587,0.0543306529,0.049277155,0.396053772,0.3592153245,0.0417867511,0.0909090909,0.0561658327,0.0061968427,0.0530190548,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
31,male,fRjKSkhRZXWgenuQu,,26.38405,19,138,0.5054463097,1.5003079687,1.0028869444,0.5039913148,0.0551706292,0.0278857909,0.5187003937,0.2621751998,0.0616270193,0.0311491495,0.3645019579,0.1842361695,0.0232869673,0.0090909091,0.0670440997,0.0039171576,0.0271926806,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
28,male,fRjKSkhRZXWgenuQu,,8.11495,51,78,0.8750296523,0.6516303498,0.6511772222,1.343765756,0.0318683954,0.0278857909,0.0441555494,0.0386374151,0.029616474,0.0259152929,0.8943595812,0.7825911534,0.040314444,0.0090909091,0.0098804567,0.0032589746,0.1155079988,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
24,male,fRjKSkhRZXWgenuQu,,11.31545,8,41,0.1106628715,0.854869219,0.6423091667,0.1722891051,0,0,0,0,0.7204263567,0.0797244493,0.2795736433,0.0309384222,0.0050984697,0,0,0.0100257386,0.004566414,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
21,male,fRjKSkhRZXWgenuQu,,8.862,3,59,0.722920293,1.5484563308,0.9982930556,0.7241563877,0,0,0.2768344299,0.2001292271,0.2814863535,0.2034921972,0.4416792166,0.3192988687,0.0333064481,0,0.0511775479,0.0255901369,0.0471275112,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
37,male,fRjKSkhRZXWgenuQu,,381.4645,22,53,0.6970598797,0.8712800648,1.0032127778,0.6948275532,0,0,0.0570658804,0.0397783358,0.8091225352,0.564006857,0.1338115844,0.0932746869,0.0321150048,0,0.0101722158,0.0709266148,0.0137670511,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
43,male,fRjKSkhRZXWgenuQu,,26.5491666667,20,228,0.9487694018,1.9677570148,1.0033194444,0.9456304341,0.2939153694,0.2788579093,0.3098063463,0.2939347819,0.2077518728,0.1971086201,0.1885264114,0.1788680906,0.0437117883,0.0909090909,0.0751657397,0.0247873709,0.026400369,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
33,male,fRjKSkhRZXWgenuQu,,24.7198666667,14,43,0.3738983302,1.6829883181,0.5852677778,0.6388500177,0.2237436384,0.0836573728,0.1869414382,0.0698970916,0.0658964631,0.0246385775,0.5234184604,0.1957052883,0.0172262771,0.0272727273,0.0178742596,0.0030984214,0.0288854865,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
,,fRjKSkhRZXWgenuQu,true,10.22455,21,,0.0214429826,,0.0108280556,1.9803170056,,,,,,,,,,,,,,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
40,female,fRjKSkhRZXWgenuQu,,28.7783,3,76,0.4656864079,1.3594536168,0.7036205556,0.6618430974,0,0,0.5063294339,0.2357907353,0.1003330211,0.0467237242,0.393337545,0.1831719484,0.0214551456,0,0.0602969982,0.0058757363,0.0270356049,32,1.0037941667,0.3448275862,24.7689591667,23.2594455929,0.9390562371,25.6392161764,24,0.6,0.4897959184,0.5393258427,1.3696352327,4.5506364404,1.8994702453,5.7960325283,2.3100670477,0.1413232304,3.0674370018,0.1801643871,3.9104887838,0.3663642228,7.9519776738,0.3121481596,6.7752117736
