age,gender,instanceId,dropped,tutorialMins,tutorialWords,exitSurveyWords,effort,entropy,time,normalizedEffort,chatFrac,chatWeight,classifyFrac,classifyWeight,filterFrac,filterWeight,verifyFrac,verifyWeight,groupEffortFrac,groupChatFrac,groupClassifyFrac,groupFilterFrac,groupVerifyFrac,g_nominalSize,g_wallTime,g_fracFemale,g_personTime,g_totalEffort,g_effortPerPerson,g_fractionalScore,g_binaryScore,g_precision,g_recall,g_f1,g_avgIndivEntropy,g_effortEntropy,g_groupEntropy,g_eventCollaboration,g_eventCollaborationExVoting,g_chatFrac,g_chatWeight,g_classifyFrac,g_classifyWeight,g_filterFrac,g_filterWeight,g_verifyFrac,g_verifyWeight
26,male,h8FfxmuLCQpWiauqJ,,130.1948333333,69,208,0.7531914427,1.9244129262,0.7522983333,1.0011871745,0.1295822851,0.0976002682,0.344419997,0.2594141944,0.274832481,0.2070014729,0.251165237,0.1891755072,0.0595249262,0.0564516129,0.0878120796,0.0338767588,0.1017162667,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
55,female,h8FfxmuLCQpWiauqJ,,26.7961166667,39,423,0.6996560914,1.1336158989,0.7229741667,0.9677470146,0.0996410639,0.0697144773,0,0,0.7122446062,0.4983262773,0.1881143299,0.1316153368,0.0552940128,0.0403225806,0,0.081553425,0.0707671987,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
51,female,h8FfxmuLCQpWiauqJ,,31.4775166667,3,71,0,,0.0378441667,0,,,,,,,,,,,,,,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
,,h8FfxmuLCQpWiauqJ,true,34.5881333333,13,,0.0317294513,0.9997587032,0.077485,0.4094915316,0,0,0.5091445305,0.0161548766,0.4908554695,0.0155745747,0,0,0.0025075872,0,0.0054684491,0.002548852,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
62,male,h8FfxmuLCQpWiauqJ,,16.9645333333,4,66,0.668896965,1.6726384538,0.6795272222,0.9843563924,0.1042230433,0.0697144773,0.4948763821,0.3310213101,0.3143335519,0.2102567588,0.0865670227,0.0579044188,0.0528631106,0.0403225806,0.1120511917,0.0344095015,0.0311341642,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
45,female,h8FfxmuLCQpWiauqJ,,20.08405,14,96,0.2727542534,1.3366652595,0.5981391667,0.4560046701,0,0,0.6082165232,0.1658936437,0.1427528126,0.0389364368,0.2490306642,0.0679241729,0.0215558434,0,0.0561552381,0.0063721299,0.0365216057,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
31,female,h8FfxmuLCQpWiauqJ,,20.5425333333,3,41,0.4233323453,1.3264098078,0.6560027778,0.6453209645,0.0658721008,0.0278857909,0.1886028233,0.0798416755,0.6863545195,0.2905560685,0.0591705564,0.0250488104,0.0334560713,0.0161290323,0.0270265225,0.047550859,0.0134682947,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
,,h8FfxmuLCQpWiauqJ,true,24.6537166667,37,,0.0082424179,,0.0401647222,0.205215358,,,,,,,,,,,,,,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
23,male,h8FfxmuLCQpWiauqJ,,106.6573833333,25,83,0.2926395086,1.3792968139,0.601415,0.4865849848,0,0,0.5466396379,0.159968355,0.328051669,0.0960008792,0.1253086931,0.0366702744,0.0231273806,0,0.0541495193,0.0157109927,0.0197169468,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
33,female,h8FfxmuLCQpWiauqJ,,105.3805333333,26,171,0.0181280056,0,0.2888827778,0.0627521159,0,0,0,0,1,0.0181280056,0,0,0.0014326613,0,0,0.0029667329,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
18,male,h8FfxmuLCQpWiauqJ,,11.08405,3,100,0.4867829894,1.4624519966,0.5853869444,0.8315576458,0,0,0.1844482272,0.0897862595,0.2984451745,0.1452780342,0.5171065982,0.2517186957,0.0384705931,0,0.0303927786,0.0237754295,0.135344614,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
25,male,h8FfxmuLCQpWiauqJ,,35.1007666667,47,77,0.5032443623,1.3350606055,0.6725827778,0.7482266555,0,0,0.5166162244,0.2599842024,0.3930704247,0.1978104752,0.0903133509,0.0454496847,0.0397715399,0,0.0880050282,0.032372609,0.0244374778,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
28,female,h8FfxmuLCQpWiauqJ,,24.6242666667,13,78,0.2350932072,0.9740036299,0.67371,0.3489531211,0,0,0.5946330173,0.1397941832,0.4053669827,0.0952990241,0,0,0.0185794806,0,0.047320533,0.0155961308,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
24,male,h8FfxmuLCQpWiauqJ,,14.08715,26,76,0.482506808,1.3535256606,0.6832666667,0.7061764191,0,0,0.5879817429,0.2837051939,0.2770128802,0.1336606006,0.1350053769,0.0651410134,0.0381326453,0,0.0960346181,0.0218741822,0.035025151,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
,,h8FfxmuLCQpWiauqJ,true,10.0279,3,,0.1523432972,0.8378220032,0.2266369444,0.6721909243,0,0,0.1330659412,0.0202717042,0.8178672783,0.1245965978,0.0490667805,0.0074749951,0.0120397325,0,0.0068620012,0.0203908157,0.0040191704,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
20,male,h8FfxmuLCQpWiauqJ,,11.1008,3,89,1.1000542555,1.6189632091,0.7682752778,1.4318490876,0.2788441558,0.3067437002,0.231039919,0.2541564461,0.018277804,0.0201065761,0.4718381211,0.5190475331,0.0869375894,0.1774193548,0.0860323242,0.0032905352,0.2790825203,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
35,male,h8FfxmuLCQpWiauqJ,,9.7132666667,3,161,0.4469177509,1.1077536047,0.7681347222,0.5818220919,0.4679685054,0.2091434319,0,0,0.5145965894,0.2299823504,0.0174349052,0.0077919686,0.0353200324,0.1209677419,0,0.0376376868,0.0041896013,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
27,female,h8FfxmuLCQpWiauqJ,,15.5974833333,21,123,1.3737023138,0.4554056641,0.7679427778,1.7888081685,0.0101498668,0.0139428955,0.058328998,0.0801266795,0.9253236959,1.2711193021,0.0061974394,0.0085134368,0.1085640705,0.0080645161,0.0271229968,0.2080246163,0.0045775218,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
24,male,h8FfxmuLCQpWiauqJ,,9.48825,18,57,0.5844822359,1.8620180749,0.7683366667,0.7607111066,0.2385512271,0.1394289546,0.1200756691,0.0701820956,0.4259140666,0.2489392059,0.2154590372,0.1259319798,0.0461917914,0.0806451613,0.0237567408,0.0407400648,0.0677113599,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
29,male,h8FfxmuLCQpWiauqJ,,15.86105,3,35,0.3108296995,1.6455765744,0.6571077778,0.4730269676,0.0897140491,0.0278857909,0.4238835375,0.1317555926,0.4109159748,0.1277248889,0.0754864386,0.023463427,0.0245649564,0.0161290323,0.0445994585,0.0209027752,0.0126158626,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
,,h8FfxmuLCQpWiauqJ,true,12.1551833333,18,,0,,0.0145888889,0,,,,,,,,,,,,,,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
39,female,h8FfxmuLCQpWiauqJ,,76.1662166667,66,187,0.1709433326,0.6849077361,0.3466502778,0.4931290801,0,0,0.817780846,0.1397941832,0.182219154,0.0311491495,0,0,0.0135096984,0,0.047320533,0.0050977039,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
23,female,h8FfxmuLCQpWiauqJ,,12.6681,81,175,0.8365072099,0.9340929088,0.7681588889,1.0889768016,0.3500278315,0.2928008047,0,0,0.6499721685,0.5437064052,0,0,0.0661093942,0.1693548387,0,0.0889800951,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
27,female,h8FfxmuLCQpWiauqJ,,27.6579333333,20,80,0.7579530927,0.1323341743,0.6633669444,1.1425849586,0.0183954596,0.0139428955,0,0,0.9816045404,0.7440101973,0,0,0.0599012407,0.0080645161,0,0.121760747,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
39,female,h8FfxmuLCQpWiauqJ,,23.9187166667,33,266,0.279582179,0.9332556965,0.7443213889,0.3756202404,0.3490933098,0.0976002682,0,0,0.6509066902,0.1819819108,0,0,0.0220954563,0.0564516129,0,0.0297821905,0,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
36,female,h8FfxmuLCQpWiauqJ,,16.3089166667,27,306,0.3631078953,1.7845477563,0.695345,0.5221981826,0.076797534,0.0278857909,0.4518909801,0.1640851827,0.2269432202,0.082404875,0.2443682658,0.0887320467,0.0286965165,0.0161290323,0.0555430714,0.013485943,0.0477096251,32,0.7685875,0.6,16.3825705556,13.4180591635,0.8190447963,21.7711752285,20,0.487804878,0.4081632653,0.4444444444,1.2406693872,4.4031636202,1.7960822621,2.3596454928,2.2393906742,0.1366369456,1.7289190374,0.2334710099,2.9541971387,0.4829087479,6.1104273366,0.1469832966,1.8598353366
27,male,fRjKSkhRZXWgenuQu,,14.88125,3,133,0.6611877385,1.8080384151,0.6950519444,0.9512781653,0.3163147466,0.2091434319,0.1663074267,0.1099604313,0.4202373682,0.2778557951,0.0971404585,0.0642280801,0.0409953815,0.1282051282,0.0312210998,0.0367156266,0.0188503775,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
42,female,fRjKSkhRZXWgenuQu,,14.0481166667,15,163,0.3954647761,1.602709748,0.7712183333,0.5127792727,0.0352569845,0.0139428955,0.1767466935,0.0698970916,0.258896525,0.1023844563,0.529099797,0.2092403327,0.0245198579,0.0085470085,0.0198459031,0.0135289943,0.0614102002,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
33,female,fRjKSkhRZXWgenuQu,,9.5571666667,24,36,0.0877094628,1.5833444504,0.5025238889,0.1745378971,0.3179336645,0.0278857909,0,0,0.3551401235,0.0311491495,0.3269262119,0.0286745224,0.0054382177,0.0170940171,0,0.0041160219,0.0084157205,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
26,male,fRjKSkhRZXWgenuQu,,21.4769666667,24,402,0.4738780284,1.9599119407,0.7283883333,0.6505843198,0.3530755501,0.1673147456,0.2320437428,0.1099604313,0.2187507449,0.1036611717,0.1961299621,0.0929416798,0.0293816861,0.1025641026,0.0312210998,0.0136976984,0.0272775668,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
24,male,fRjKSkhRZXWgenuQu,,9.4641,5,98,0.3286987601,0.8075935723,0.3207061111,1.0249220352,0.1272553823,0.0418286864,0,0,0.8272622732,0.2719200835,0.0454823445,0.0149499902,0.020380189,0.0256410256,0,0.0359312868,0.0043876909,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
20,male,fRjKSkhRZXWgenuQu,,12.6930166667,21,44,2.6756152771,0.1742071142,0.7776738889,3.4405363422,0.0260554938,0.0697144773,0,0,0.9739445062,2.6059007998,0,0,0.1658951955,0.0427350427,0,0.3443414982,0,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
,,fRjKSkhRZXWgenuQu,true,8.7282166667,27,,0,,0.0414005556,0,,,,,,,,,,,,,,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
35,male,fRjKSkhRZXWgenuQu,,690.3188666667,74,184,0.8536817275,1.0823152372,0.7504013889,1.1376334588,0.0163326624,0.0139428955,0.1590462622,0.1357748879,0.7579563347,0.6470534732,0.0666647407,0.056910471,0.0529305159,0.0085470085,0.0385506065,0.0855010914,0.0167027235,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
27,male,fRjKSkhRZXWgenuQu,,430.3621666667,3,26,0.1922200275,1.7592728288,0.6034591667,0.3185302969,0.0725361225,0.0139428955,0.3636306397,0.0698970916,0.1620494485,0.0311491495,0.4017837893,0.077230891,0.0119181481,0.0085470085,0.0198459031,0.0041160219,0.0226665883,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
21,female,fRjKSkhRZXWgenuQu,,27.6829833333,52,158,0.5267181072,1.6954402279,0.7694622222,0.6845275726,0.5029540663,0.2649150138,0.1940446766,0.1022068448,0.0591381785,0.0311491495,0.2438630786,0.1284470992,0.0326579102,0.1623931624,0.0290196215,0.0041160219,0.0376980956,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
39,female,fRjKSkhRZXWgenuQu,,41.877,34,178,0.1483901802,0.9550539233,0.3272111111,0.4534998207,0.3758441547,0.0557715819,0,0,0.6241558453,0.0926185984,0,0,0.0092005821,0.0341880342,0,0.0122385422,0,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
22,male,fRjKSkhRZXWgenuQu,,34.6809833333,16,200,0.6823271707,1.8146652722,0.7499458333,0.9098352713,0.2247775798,0.1533718501,0.3218922946,0.2196358587,0.0722192478,0.049277155,0.3811108778,0.260042307,0.042306082,0.094017094,0.0623612782,0.006511441,0.0763201335,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
31,male,fRjKSkhRZXWgenuQu,,26.38405,19,138,0.3879523716,1.5486595269,0.7772327778,0.4991456648,0.0718794186,0.0278857909,0.5621632466,0.2180925648,0.0802911691,0.0311491495,0.2856661657,0.1108248665,0.024054069,0.0170940171,0.0619230903,0.0041160219,0.0325261251,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
28,male,fRjKSkhRZXWgenuQu,,8.11495,51,78,0.6763049169,0.7889731052,0.6189005556,1.0927521568,0.0412325716,0.0278857909,0.0571301703,0.0386374151,0.038318948,0.0259152929,0.8633183101,0.583866418,0.0419326864,0.0170940171,0.0109703334,0.0034244246,0.1713596664,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
24,male,fRjKSkhRZXWgenuQu,,11.31545,8,41,0.0957128813,0.6509019255,0.416655,0.2297173471,0,0,0,0,0.8329542304,0.0797244493,0.1670457696,0.0159884319,0.0059344508,0,0,0.0105347204,0.0046924644,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
21,male,fRjKSkhRZXWgenuQu,,8.862,3,59,0.6538112629,1.5772069902,0.7760963889,0.8424356463,0,0,0.3060963285,0.2001292271,0.3112399689,0.2034921972,0.3826637025,0.2501898386,0.0405380206,0,0.0568227542,0.0268892845,0.0734285206,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
37,male,fRjKSkhRZXWgenuQu,,381.4645,22,53,0.6057432207,0.7551276494,0.7775586111,0.7790322325,0,0,0.0656686437,0.0397783358,0.8509076776,0.5154315572,0.0834236786,0.0505333278,0.0375576754,0,0.0112942753,0.0681086842,0.0148310879,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
43,male,fRjKSkhRZXWgenuQu,,26.5491666667,20,228,0.8099569591,1.9535573488,0.7776652778,1.0415238822,0.2065723909,0.1673147456,0.3629017302,0.2939347819,0.2281471,0.1847893313,0.2023787789,0.1639181004,0.0502194651,0.1025641026,0.0834569948,0.0244179039,0.048108523,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
33,male,fRjKSkhRZXWgenuQu,,24.7198666667,14,43,0.1705417611,1.9041539911,0.3596136111,0.4742361129,0.3270259525,0.0557715819,0.3279736998,0.0559332123,0.1178982555,0.0201065761,0.2271020923,0.0387303908,0.0105740384,0.0341880342,0.0158811345,0.0026568657,0.0113670296,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
,,fRjKSkhRZXWgenuQu,true,10.22455,21,,0.0214429826,,0.0108280556,1.9803170056,,,,,,,,,,,,,,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
40,female,fRjKSkhRZXWgenuQu,,28.7783,3,76,0.2897693313,1.0207703052,0.4779663889,0.6062546196,0,0,0.7579679247,0.2196358587,0.1612445457,0.0467237242,0.0807875296,0.0234097484,0.0179664619,0,0.0623612782,0.0061740329,0.0068705556,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
24,female,fRjKSkhRZXWgenuQu,,10.1328166667,67,143,0.7544536203,1.3680750368,0.7776636111,0.9701542024,0.0554423562,0.0418286864,0.2911190996,0.2196358587,0.613387104,0.4627721213,0.0400514401,0.030216954,0.0467781119,0.0256410256,0.0623612782,0.0611503115,0.0088684106,32,0.77814,0.3448275862,18.5790741667,17.5194393873,0.9429662227,27.8171317839,24,0.5106382979,0.4897959184,0.5,1.1794947223,4.4255752356,1.7997603291,3.5403381148,2.3112150177,0.101146061,1.6313187691,0.2183727179,3.5219909675,0.4692223131,7.5677802813,0.2112589079,3.4072569713
